Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp,age,batting,bowling,all_rounder,bowling_style,batting_style
Hong Kong,Nizakat Khan,e3eb9e46,1,4,4,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4,32,True,False,True,Legbreak,Right-hand bat
Hong Kong,Aizaz Khan,f6c2659d,2,7,6,1,0,116.67,"[1, 3, 5, 19]",4.0,24,15,0,22,3,0,3,1,2,0,3,5.5,0,0,0,0,0,11,122,0,133,32,True,False,True,Right-arm medium-fast,Right-hand bat
Hong Kong,Babar Hayat,fbb657bb,3,9,24,0,0,37.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,3,0,0,3,33,True,False,False,Right-arm medium,Right-hand bat
Hong Kong,KD Shah,d5ae21a2,4,37,46,2,0,80.43,[18],1.0,6,4,0,6,1,0,0,0,0,0,1,6.0,0,0,0,0,0,49,4,0,53,29,True,False,False,Right-arm offbreak,Left-hand bat
Hong Kong,Zeeshan Ali,987187b9,5,11,15,0,0,73.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,11,0,0,11,35,True,False,False,,Right-hand bat
Hong Kong,Haroon Arshad,be0f9ce9,6,1,2,0,0,50.0,"[14, 16, 20]",2.5,15,6,0,13,1,0,1,0,0,0,0,5.2,0,0,0,0,0,1,35,0,36,25,True,False,True,Right-arm medium,Right-hand bat
Hong Kong,Yasim Murtaza,c9d05f1a,7,3,5,0,0,60.0,"[4, 6, 8, 10]",4.0,24,16,0,16,1,1,0,0,0,0,0,4.0,0,0,0,0,0,3,22,0,25,34,True,False,True,Slow left-arm orthodox,Left-hand bat
Hong Kong,Ehsan Khan,d3851cd8,8,6,7,0,0,85.71,"[2, 7, 12, 17]",4.0,24,15,0,17,2,0,1,0,1,0,2,4.25,0,0,0,0,0,6,54,0,60,40,True,False,False,Right-arm offbreak,Right-hand bat
Hong Kong,SS McKechnie,e6dd77bb,9,2,7,0,0,28.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,2,0,8,10,33,True,False,False,,Right-hand bat
Hong Kong,A Shukla,a1e80d06,10,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,22,True,False,False,Right-arm medium,Right-hand bat
Hong Kong,Mohammad Ghazanfar,00321fff,11,2,3,0,0,66.67,"[9, 11, 13, 15]",4.0,24,17,1,12,1,0,2,1,1,0,0,3.0,0,0,0,0,0,2,101,0,103,30,True,False,False,Legbreak,Right-hand bat
Uganda,RG Mukasa,011f6b42,1,6,7,1,0,85.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,10,0,8,18,35,True,False,False,Right-arm offbreak,Right-hand bat
Uganda,S Sesazi,c2c975f9,2,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,28,True,True,False,Right-arm slow,Left-hand bat
Uganda,RB Patel,f88dc8de,3,16,17,3,0,94.12,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,0,0,28,36,True,False,False,Slow left-arm orthodox,Right-hand bat
Uganda,K Waiswa,a3a275ec,4,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2,26,True,False,True,Right-arm medium,Right-hand bat
Uganda,Riazat Ali Shah,269cc4ff,5,28,41,2,0,68.29,"[10, 16, 20]",3.0,18,3,0,20,1,0,1,0,1,0,2,6.67,1,0,0,0,-2,38,38,8,84,27,True,False,True,Right-arm medium,Right-hand bat
Uganda,DM Nakrani,46a7ac78,6,11,9,1,1,122.22,"[13, 15, 17, 19]",4.0,24,12,0,12,0,0,4,1,2,0,0,3.0,0,0,0,0,0,21,150,0,171,33,True,False,True,Left-arm medium,Left-hand bat
Uganda,F Akankwasa,0d0f0385,7,7,14,1,0,50.0,[12],1.0,6,1,0,9,1,0,0,0,0,0,0,9.0,0,0,0,0,-4,7,1,0,8,24,True,False,True,Right-arm offbreak,Right-hand bat
Uganda,F Achelam,b6b3ee6e,8,1,11,0,0,9.09,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,-6,-5,0,8,3,24,True,False,False,,Right-hand bat
Uganda,F Nsubuga,87e33d07,9,10,15,1,0,66.67,"[2, 4, 6, 8]",4.0,24,14,0,10,0,0,1,1,0,0,0,2.5,1,0,0,0,-2,12,53,8,73,44,True,False,True,Right-arm offbreak,Right-hand bat
Uganda,C Kyewuta,395695ce,10,1,1,0,0,100.0,"[1, 3, 14, 18]",4.0,24,7,0,21,1,0,2,0,0,0,1,5.25,0,0,0,0,0,1,61,0,62,23,True,False,False,Right-arm medium,Right-hand bat
Uganda,H Ssenyondo,2b7609f1,10,0,0,0,0,0.0,"[5, 7, 9, 11]",4.0,24,11,0,13,0,0,1,0,0,0,0,3.25,0,0,0,0,0,0,42,0,42,31,True,False,False,Slow left-arm orthodox,Right-hand bat
